unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,rain_gfs_mm,imd_mean_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
watershed,A01SUU24,Watershed A01SUU24,Indus (Up to border) Basin,Sutlaj Upper,812.82464136,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU25,Watershed A01SUU25,Indus (Up to border) Basin,Sutlaj Upper,705.21441661,9.75,3.6557875650488354,0.37495257077423955,3.6557875650488354,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU26,Watershed A01SUU26,Indus (Up to border) Basin,Sutlaj Upper,830.66499471,2.75,5.886030304044077,2.140374656016028,5.886030304044078,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU27,Watershed A01SUU27,Indus (Up to border) Basin,Sutlaj Upper,601.17939184,1.4375,5.470257925170742,3.0,4.3125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU28,Watershed A01SUU28,Indus (Up to border) Basin,Sutlaj Upper,471.73241257,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU29,Watershed A01SUU29,Indus (Up to border) Basin,Sutlaj Upper,634.33603596,0.625,5.13370181091436,3.0,1.875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU30,Watershed A01SUU30,Indus (Up to border) Basin,Sutlaj Upper,676.8496975,0.875,4.7418685797959155,3.0,2.625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01SUU31,Watershed A01SUU31,Indus (Up to border) Basin,Sutlaj Upper,712.12943746,0.4375,4.946684296939471,3.0,1.3125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN01,Watershed A01UIN01,Indus (Up to border) Basin,Upper Indus,590.49580093,1.125,0.545743876695633,0.48510566817389594,0.545743876695633,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN02,Watershed A01UIN02,Indus (Up to border) Basin,Upper Indus,578.39496588,4.3125,0.5608257214092228,0.3,1.29375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN03,Watershed A01UIN03,Indus (Up to border) Basin,Upper Indus,687.87353262,1.3125,0.5454986371406138,0.4156180092499914,0.5454986371406138,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN04,Watershed A01UIN04,Indus (Up to border) Basin,Upper Indus,686.18996661,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN05,Watershed A01UIN05,Indus (Up to border) Basin,Upper Indus,441.38185201,1.625,0.5568656633978021,0.3426865620909551,0.5568656633978021,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN06,Watershed A01UIN06,Indus (Up to border) Basin,Upper Indus,504.30604239,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN07,Watershed A01UIN07,Indus (Up to border) Basin,Upper Indus,394.30475534,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN08,Watershed A01UIN08,Indus (Up to border) Basin,Upper Indus,659.13087443,0.78125,0.6156968551241372,0.7880919745588956,0.6156968551241372,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN09,Watershed A01UIN09,Indus (Up to border) Basin,Upper Indus,753.51514569,1.75,0.585282665266566,0.3344472372951806,0.585282665266566,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN10,Watershed A01UIN10,Indus (Up to border) Basin,Upper Indus,772.33033632,5.5625,0.6853350905522908,0.3,1.66875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN11,Watershed A01UIN11,Indus (Up to border) Basin,Upper Indus,624.16089826,0.96875,0.7872047451567159,0.8125984466133842,0.7872047451567159,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN12,Watershed A01UIN12,Indus (Up to border) Basin,Upper Indus,549.7035846,1.625,0.9053324559371765,0.5571276651921087,0.9053324559371766,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN13,Watershed A01UIN13,Indus (Up to border) Basin,Upper Indus,859.19717634,0.96875,0.8569327818102217,0.8845757747718418,0.8569327818102217,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN14,Watershed A01UIN14,Indus (Up to border) Basin,Upper Indus,727.10256247,3.5625,0.6231789611994404,0.3,1.0687499999999999,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN15,Watershed A01UIN15,Indus (Up to border) Basin,Upper Indus,718.65550807,3.5625,0.649465361237526,0.3,1.0687499999999999,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN16,Watershed A01UIN16,Indus (Up to border) Basin,Upper Indus,527.40939851,3.3125,0.5023007962393434,0.3,0.9937499999999999,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN17,Watershed A01UIN17,Indus (Up to border) Basin,Upper Indus,707.41761682,2.09375,0.5758405043143933,0.3,0.6281249999999999,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN18,Watershed A01UIN18,Indus (Up to border) Basin,Upper Indus,881.45107399,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN19,Watershed A01UIN19,Indus (Up to border) Basin,Upper Indus,736.9742173,1.625,0.4972036413746337,0.3059714716151592,0.4972036413746337,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN20,Watershed A01UIN20,Indus (Up to border) Basin,Upper Indus,645.87937996,0.875,0.4806947208022418,0.549365395202562,0.48069472080224174,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN21,Watershed A01UIN21,Indus (Up to border) Basin,Upper Indus,769.86350158,1.4375,0.49289773098409995,0.34288537807589564,0.4928977309841,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN22,Watershed A01UIN22,Indus (Up to border) Basin,Upper Indus,624.10049439,1.5,0.7987900354070206,0.5325266902713471,0.7987900354070208,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN23,Watershed A01UIN23,Indus (Up to border) Basin,Upper Indus,900.5234368,1.625,0.6472801758818431,0.3983262620811342,0.6472801758818431,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN24,Watershed A01UIN24,Indus (Up to border) Basin,Upper Indus,535.97340759,0.125,1.9112446316301006,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN25,Watershed A01UIN25,Indus (Up to border) Basin,Upper Indus,530.17238962,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN26,Watershed A01UIN26,Indus (Up to border) Basin,Upper Indus,828.62845753,1.03125,2.2140418899794145,2.1469497114951896,2.2140418899794145,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN27,Watershed A01UIN27,Indus (Up to border) Basin,Upper Indus,612.1915023,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN28,Watershed A01UIN28,Indus (Up to border) Basin,Upper Indus,973.92166713,1.8125,0.9278454795479775,0.5119147473368152,0.9278454795479776,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN29,Watershed A01UIN29,Indus (Up to border) Basin,Upper Indus,667.6806806,0.8125,1.1085736305133937,1.3643983144780232,1.1085736305133937,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN30,Watershed A01UIN30,Indus (Up to border) Basin,Upper Indus,884.32075551,0.3125,1.8524217117935011,3.0,0.9375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN31,Watershed A01UIN31,Indus (Up to border) Basin,Upper Indus,591.94728611,0.875,1.401045970292124,1.6011953946195703,1.401045970292124,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN32,Watershed A01UIN32,Indus (Up to border) Basin,Upper Indus,606.90995983,2.0,0.9542199459998575,0.47710997299992874,0.9542199459998575,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN33,Watershed A01UIN33,Indus (Up to border) Basin,Upper Indus,547.06413344,1.4375,1.9278145330817733,1.3410883708394945,1.9278145330817733,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN34,Watershed A01UIN34,Indus (Up to border) Basin,Upper Indus,810.43442122,2.53125,2.8812170362839957,1.1382585822356526,2.8812170362839957,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN35,Watershed A01UIN35,Indus (Up to border) Basin,Upper Indus,560.06330223,2.125,2.8313819845449433,1.3324150515505615,2.8313819845449433,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN36,Watershed A01UIN36,Indus (Up to border) Basin,Upper Indus,400.27882558,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN37,Watershed A01UIN37,Indus (Up to border) Basin,Upper Indus,591.66913457,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN38,Watershed A01UIN38,Indus (Up to border) Basin,Upper Indus,626.87833428,1.75,1.3443289896804993,0.7681879941031424,1.3443289896804993,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN39,Watershed A01UIN39,Indus (Up to border) Basin,Upper Indus,772.59727503,4.375,1.7171022890569412,0.39248052321301513,1.7171022890569412,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN40,Watershed A01UIN40,Indus (Up to border) Basin,Upper Indus,714.31403642,2.125,1.2153516964553153,0.5719302100966189,1.2153516964553153,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN41,Watershed A01UIN41,Indus (Up to border) Basin,Upper Indus,754.13696427,1.1875,0.5802010735012081,0.48859037768522784,0.5802010735012081,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN42,Watershed A01UIN42,Indus (Up to border) Basin,Upper Indus,874.7231818,0.90625,0.5269170405215596,0.5814256998858589,0.5269170405215596,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN43,Watershed A01UIN43,Indus (Up to border) Basin,Upper Indus,488.77438733,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN44,Watershed A01UIN44,Indus (Up to border) Basin,Upper Indus,811.88818532,0.125,0.44428294917492017,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN45,Watershed A01UIN45,Indus (Up to border) Basin,Upper Indus,952.52806168,0.3125,0.42557959997490663,1.3618547199197013,0.4255795999749067,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN46,Watershed A01UIN46,Indus (Up to border) Basin,Upper Indus,648.3013775,0.03125,0.4032304484856455,1.0,0.03125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN47,Watershed A01UIN47,Indus (Up to border) Basin,Upper Indus,546.49502411,0.3125,0.4188781743180262,1.340410157817684,0.4188781743180262,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN48,Watershed A01UIN48,Indus (Up to border) Basin,Upper Indus,564.70564231,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN49,Watershed A01UIN49,Indus (Up to border) Basin,Upper Indus,885.38794302,0.0625,0.5189507100680103,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN50,Watershed A01UIN50,Indus (Up to border) Basin,Upper Indus,748.11841333,0.75,0.5261132890128926,0.7014843853505234,0.5261132890128926,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN51,Watershed A01UIN51,Indus (Up to border) Basin,Upper Indus,383.02105365,0.0625,0.446372797391186,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN52,Watershed A01UIN52,Indus (Up to border) Basin,Upper Indus,600.5505157,0.0,0.556371109595854,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN53,Watershed A01UIN53,Indus (Up to border) Basin,Upper Indus,524.3919114,0.4375,0.47938628615173573,1.0957400826325387,0.47938628615173573,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN54,Watershed A01UIN54,Indus (Up to border) Basin,Upper Indus,786.50278974,0.5,1.1515907149098508,2.3031814298197015,1.1515907149098508,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN55,Watershed A01UIN55,Indus (Up to border) Basin,Upper Indus,730.33524743,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN56,Watershed A01UIN56,Indus (Up to border) Basin,Upper Indus,616.88625687,0.125,0.7408414198009119,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN57,Watershed A01UIN57,Indus (Up to border) Basin,Upper Indus,702.59139151,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN58,Watershed A01UIN58,Indus (Up to border) Basin,Upper Indus,587.818428,1.8125,2.2589704961401145,1.246328549594546,2.2589704961401145,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN59,Watershed A01UIN59,Indus (Up to border) Basin,Upper Indus,414.70406756,0.875,1.4375371712731988,1.6428996243122271,1.4375371712731988,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN60,Watershed A01UIN60,Indus (Up to border) Basin,Upper Indus,641.348626,0.25,0.9239059356657883,3.0,0.75,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN61,Watershed A01UIN61,Indus (Up to border) Basin,Upper Indus,800.22102269,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN62,Watershed A01UIN62,Indus (Up to border) Basin,Upper Indus,676.43649674,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN63,Watershed A01UIN63,Indus (Up to border) Basin,Upper Indus,727.04892868,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN64,Watershed A01UIN64,Indus (Up to border) Basin,Upper Indus,585.48271828,0.125,1.4564102214493164,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN65,Watershed A01UIN65,Indus (Up to border) Basin,Upper Indus,674.91259228,0.5,0.9992884526003714,1.9985769052007427,0.9992884526003714,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN66,Watershed A01UIN66,Indus (Up to border) Basin,Upper Indus,385.5792846,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN67,Watershed A01UIN67,Indus (Up to border) Basin,Upper Indus,618.90487992,0.25,0.7237606972455979,2.8950427889823915,0.7237606972455979,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN68,Watershed A01UIN68,Indus (Up to border) Basin,Upper Indus,847.14162522,0.1875,0.5450337198907382,2.9068465060839372,0.5450337198907382,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN69,Watershed A01UIN69,Indus (Up to border) Basin,Upper Indus,720.10195201,0.25,0.6076099648663442,2.430439859465377,0.6076099648663442,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01UIN70,Watershed A01UIN70,Indus (Up to border) Basin,Upper Indus,555.67971833,0.6875,0.7587104567517973,1.1035788461844325,0.7587104567517973,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL01,Watershed B10MHL01,Mahi Basin,Mahi Lower,545.056457,11.5625,2.1516365695489594,0.3,3.46875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL02,Watershed B10MHL02,Mahi Basin,Mahi Lower,467.4221712,4.9375,2.4530488515145157,0.49682002055990193,2.4530488515145157,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL03,Watershed B10MHL03,Mahi Basin,Mahi Lower,489.15916112,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL04,Watershed B10MHL04,Mahi Basin,Mahi Lower,756.49101249,10.9375,2.7468990250605425,0.3,3.28125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL05,Watershed B10MHL05,Mahi Basin,Mahi Lower,371.05019095,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL06,Watershed B10MHL06,Mahi Basin,Mahi Lower,730.059272,9.21875,3.0966359823329808,0.33590627604967926,3.0966359823329808,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL07,Watershed B10MHL07,Mahi Basin,Mahi Lower,493.89720009,10.5,3.4683207050169984,0.3303162576206665,3.4683207050169984,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL08,Watershed B10MHL08,Mahi Basin,Mahi Lower,546.57188436,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL09,Watershed B10MHL09,Mahi Basin,Mahi Lower,811.35441796,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL10,Watershed B10MHL10,Mahi Basin,Mahi Lower,615.90973214,7.0,3.716083074167167,0.5308690105953096,3.716083074167167,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL11,Watershed B10MHL11,Mahi Basin,Mahi Lower,829.43635587,12.21875,3.0329129125361574,0.3,3.665625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL12,Watershed B10MHL12,Mahi Basin,Mahi Lower,872.94248095,13.1875,3.0388781390982134,0.3,3.95625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL13,Watershed B10MHL13,Mahi Basin,Mahi Lower,594.41379579,14.40625,2.8652663385827246,0.3,4.3218749999999995,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL14,Watershed B10MHL14,Mahi Basin,Mahi Lower,540.20284495,8.6875,3.1752602931163083,0.36549758769684126,3.1752602931163083,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL15,Watershed B10MHL15,Mahi Basin,Mahi Lower,678.07380895,13.9375,2.817026312057286,0.3,4.1812499999999995,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL16,Watershed B10MHL16,Mahi Basin,Mahi Lower,665.09722899,8.625,4.3071916066212195,0.49938453410101097,4.3071916066212195,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL17,Watershed B10MHL17,Mahi Basin,Mahi Lower,587.45746177,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL18,Watershed B10MHL18,Mahi Basin,Mahi Lower,491.63216849,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL19,Watershed B10MHL19,Mahi Basin,Mahi Lower,497.45889546,12.8125,3.395594202043259,0.3,3.84375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL20,Watershed B10MHL20,Mahi Basin,Mahi Lower,758.87577352,14.875,1.4535659380155066,0.3,4.4624999999999995,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL21,Watershed B10MHL21,Mahi Basin,Mahi Lower,372.28379419,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHL22,Watershed B10MHL22,Mahi Basin,Mahi Lower,662.15649189,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU01,Watershed B10MHU01,Mahi Basin,Mahi Upper,903.83181675,65.8125,3.10314045219797,0.3,19.74375,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU02,Watershed B10MHU02,Mahi Basin,Mahi Upper,467.3533924,75.125,3.1048040817861686,0.3,22.537499999999998,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU03,Watershed B10MHU03,Mahi Basin,Mahi Upper,467.69143518,93.25,3.6894458803820283,0.3,27.974999999999998,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU04,Watershed B10MHU04,Mahi Basin,Mahi Upper,597.36650541,37.0625,4.161712711355458,0.3,11.11875,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU05,Watershed B10MHU05,Mahi Basin,Mahi Upper,451.36463573,67.9375,3.455376947252718,0.3,20.381249999999998,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU06,Watershed B10MHU06,Mahi Basin,Mahi Upper,909.50293771,28.9375,5.075926611378585,0.3,8.68125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU07,Watershed B10MHU07,Mahi Basin,Mahi Upper,642.92779752,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU08,Watershed B10MHU08,Mahi Basin,Mahi Upper,485.46727988,23.9375,3.700431933223385,0.3,7.1812499999999995,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU09,Watershed B10MHU09,Mahi Basin,Mahi Upper,709.18221154,24.5,4.947526395443368,0.3,7.35,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU10,Watershed B10MHU10,Mahi Basin,Mahi Upper,387.66848467,25.5,3.5186473639044045,0.3,7.6499999999999995,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU11,Watershed B10MHU11,Mahi Basin,Mahi Upper,418.24346379,24.75,3.6082965062905665,0.3,7.425,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU12,Watershed B10MHU12,Mahi Basin,Mahi Upper,953.44141114,15.4375,2.7288817591454886,0.3,4.63125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU13,Watershed B10MHU13,Mahi Basin,Mahi Upper,729.5070862,17.5625,3.405636135907206,0.3,5.26875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU14,Watershed B10MHU14,Mahi Basin,Mahi Upper,584.60499718,23.25,3.043486020948789,0.3,6.975,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU15,Watershed B10MHU15,Mahi Basin,Mahi Upper,556.17551641,18.25,3.11423338706771,0.3,5.475,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU16,Watershed B10MHU16,Mahi Basin,Mahi Upper,573.92540228,14.75,3.7507487045983745,0.3,4.425,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU17,Watershed B10MHU17,Mahi Basin,Mahi Upper,709.96679815,17.1875,2.4286810209081597,0.3,5.15625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU18,Watershed B10MHU18,Mahi Basin,Mahi Upper,766.71551684,38.6875,2.769358107406799,0.3,11.60625,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU19,Watershed B10MHU19,Mahi Basin,Mahi Upper,654.17464059,24.53125,2.873587177908176,0.3,7.359375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU20,Watershed B10MHU20,Mahi Basin,Mahi Upper,330.18013657,34.625,2.6806687878419275,0.3,10.3875,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU21,Watershed B10MHU21,Mahi Basin,Mahi Upper,919.38991604,36.25,2.3420630214557256,0.3,10.875,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU22,Watershed B10MHU22,Mahi Basin,Mahi Upper,644.06994936,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU23,Watershed B10MHU23,Mahi Basin,Mahi Upper,731.98108874,22.25,3.202695015562724,0.3,6.675,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU24,Watershed B10MHU24,Mahi Basin,Mahi Upper,748.12369809,18.84375,3.620074325973449,0.3,5.653125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU25,Watershed B10MHU25,Mahi Basin,Mahi Upper,873.22092915,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU26,Watershed B10MHU26,Mahi Basin,Mahi Upper,386.35666992,16.25,3.1742115388177847,0.3,4.875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU27,Watershed B10MHU27,Mahi Basin,Mahi Upper,582.86107733,12.75,2.8395782687484403,0.3,3.8249999999999997,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU28,Watershed B10MHU28,Mahi Basin,Mahi Upper,787.54898241,9.5625,2.5655136014296582,0.3,2.86875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU29,Watershed B10MHU29,Mahi Basin,Mahi Upper,523.75594799,37.3125,3.510719105397185,0.3,11.19375,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU30,Watershed B10MHU30,Mahi Basin,Mahi Upper,681.50711172,55.6875,3.178584698638687,0.3,16.70625,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU31,Watershed B10MHU31,Mahi Basin,Mahi Upper,389.81848282,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU32,Watershed B10MHU32,Mahi Basin,Mahi Upper,572.80951215,36.1875,3.326107112532609,0.3,10.85625,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU33,Watershed B10MHU33,Mahi Basin,Mahi Upper,595.2432035,37.75,3.0799632590110986,0.3,11.325,0.0,MODERATE,NO ALERT,20260706,12
watershed,B10MHU34,Watershed B10MHU34,Mahi Basin,Mahi Upper,569.53955572,23.0625,2.8083248149246387,0.3,6.91875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU35,Watershed B10MHU35,Mahi Basin,Mahi Upper,437.06114514,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,B10MHU36,Watershed B10MHU36,Mahi Basin,Mahi Upper,581.92051644,24.875,3.426332051460057,0.3,7.4624999999999995,0.0,NO ALERT,NO ALERT,20260706,12
