unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Uttar Pradesh||Mainpuri,Mainpuri,,,,Uttar Pradesh,Mainpuri,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,4.8500,4.8500,0.3867,1.8756,0.8704,12.0000,6,4.8500,0.0000,2.8943,MATCHED,1.9556999999999998,1.9556999999999998,67.57074249386726,2026-07-22 17:57:01
district,Uttar Pradesh||Mainpuri,Mainpuri,,,,Uttar Pradesh,Mainpuri,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,8.4875,8.4875,0.3000,2.5463,0.8704,12.0000,6,8.4875,0.0000,2.8943,MATCHED,5.593200000000001,5.593200000000001,193.24879936426777,2026-07-22 23:56:19
district,Assam||Majuli,Majuli,,,,Assam,Majuli,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,10.7500,10.7500,0.3000,3.2250,1.0000,12.0000,0,10.7500,0.0000,0.4223,MATCHED,10.3277,10.3277,2445.583708264267,2026-07-22 05:56:18
district,Assam||Majuli,Majuli,,,,Assam,Majuli,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,9.3125,9.3125,0.3322,3.0934,1.0000,12.0000,0,9.3125,0.0000,0.4223,MATCHED,8.8902,8.8902,2105.1858868103245,2026-07-22 11:57:28
district,Assam||Majuli,Majuli,,,,Assam,Majuli,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,11.9375,11.9375,0.3000,3.5812,1.0000,12.0000,0,11.9375,0.0000,0.4223,MATCHED,11.5152,11.5152,2726.781908595785,2026-07-22 17:57:01
district,Assam||Majuli,Majuli,,,,Assam,Majuli,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,14.8750,14.8750,0.3000,4.4625,1.0000,12.0000,0,14.8750,0.0000,0.4223,MATCHED,14.4527,14.4527,3422.3774567842765,2026-07-22 23:56:19
district,Kerala||Malappuram,Malappuram,,,,Kerala,Malappuram,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,0.7625,0.7625,3.0000,2.2875,1.2892,12.0000,17,0.7625,0.0000,10.3180,MATCHED,-9.5555,9.5555,-92.61000193836016,2026-07-22 05:56:18
district,Kerala||Malappuram,Malappuram,,,,Kerala,Malappuram,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,1.4875,1.4875,3.0000,4.4625,1.2892,12.0000,17,1.4875,0.0000,10.3180,MATCHED,-8.830499999999999,8.830499999999999,-85.58344640434193,2026-07-22 11:57:28
district,Kerala||Malappuram,Malappuram,,,,Kerala,Malappuram,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,1.1375,1.1375,3.0000,3.4125,1.2892,12.0000,17,1.1375,0.0000,10.3180,MATCHED,-9.1805,9.1805,-88.97557666214382,2026-07-22 17:57:01
district,Kerala||Malappuram,Malappuram,,,,Kerala,Malappuram,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,0.4250,0.4250,3.0000,1.2750,1.2892,12.0000,17,0.4250,0.0000,10.3180,MATCHED,-9.892999999999999,9.892999999999999,-95.88098468695483,2026-07-22 23:56:19
district,West Bengal||Maldah,Maldah,,,,West Bengal,Maldah,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,9.1042,9.1042,0.4401,4.0071,1.3890,12.0000,17,9.1042,0.0000,4.1082,MATCHED,4.996,4.996,121.61043766126285,2026-07-22 05:56:18
district,West Bengal||Maldah,Maldah,,,,West Bengal,Maldah,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,11.0000,11.0000,0.3643,4.0071,1.3890,12.0000,17,11.0000,0.0000,4.1082,MATCHED,6.8918,6.8918,167.75716858964998,2026-07-22 11:57:28
district,West Bengal||Maldah,Maldah,,,,West Bengal,Maldah,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,12.8438,12.8438,0.3120,4.0071,1.3890,12.0000,17,17.8397,0.0000,4.1082,MATCHED,8.7356,8.7356,212.63813835743147,2026-07-22 17:57:01
district,West Bengal||Maldah,Maldah,,,,West Bengal,Maldah,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,11.7812,11.7812,0.3401,4.0071,1.3890,12.0000,17,11.7812,0.0000,4.1082,MATCHED,7.673,7.673,186.7727958716713,2026-07-22 23:56:19
district,Odisha||Malkangiri,Malkangiri,,,,Odisha,Malkangiri,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,2.3906,2.3906,2.0358,4.8668,1.0000,12.0000,0,2.3906,0.0000,3.0938,MATCHED,-0.7031999999999998,0.7031999999999998,-22.729329626995924,2026-07-22 05:56:18
district,Odisha||Malkangiri,Malkangiri,,,,Odisha,Malkangiri,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,3.7344,3.7344,1.3032,4.8668,1.0000,12.0000,0,3.7344,0.0000,3.0938,MATCHED,0.6406000000000001,0.6406000000000001,20.705927985002266,2026-07-22 11:57:28
district,Odisha||Malkangiri,Malkangiri,,,,Odisha,Malkangiri,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,4.0938,4.0938,1.1888,4.8668,1.0000,12.0000,0,4.0938,0.0000,3.0938,MATCHED,1.0,1.0,32.32270993600104,2026-07-22 17:57:01
district,Odisha||Malkangiri,Malkangiri,,,,Odisha,Malkangiri,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,2.7266,2.7266,1.7849,4.8668,1.0000,12.0000,0,2.7266,0.0000,3.0938,MATCHED,-0.36719999999999997,0.36719999999999997,-11.86889908849958,2026-07-22 23:56:19
district,Mizoram||Mamit,Mamit,,,,Mizoram,Mamit,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,7.7083,7.7083,0.8446,6.5108,0.3790,12.0000,23,7.7083,0.0000,11.7093,MATCHED,-4.001,4.001,-34.16942088767049,2026-07-22 05:56:18
district,Mizoram||Mamit,Mamit,,,,Mizoram,Mamit,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,6.4792,6.4792,1.0049,6.5108,0.3790,12.0000,23,6.4792,0.0000,11.7093,MATCHED,-5.230100000000001,5.230100000000001,-44.666205494777664,2026-07-22 11:57:28
district,Mizoram||Mamit,Mamit,,,,Mizoram,Mamit,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,2.4792,2.4792,2.6262,6.5108,0.3790,12.0000,23,2.4792,0.0000,11.7093,MATCHED,-9.2301,9.2301,-78.82708616228126,2026-07-22 17:57:01
district,Mizoram||Mamit,Mamit,,,,Mizoram,Mamit,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,2.6667,2.6667,2.4415,6.5108,0.3790,12.0000,23,2.6667,0.0000,11.7093,MATCHED,-9.0426,9.0426,-77.22579488099203,2026-07-22 23:56:19
district,Telangana||Mancherial,Mancherial,,,,Telangana,Mancherial,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,1.5625,1.5625,2.3388,3.6544,1.0000,12.0000,0,1.5625,0.0000,6.0960,MATCHED,-4.5335,4.5335,-74.36843832020998,2026-07-22 05:56:18
district,Telangana||Mancherial,Mancherial,,,,Telangana,Mancherial,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,5.0469,5.0469,0.7241,3.6544,1.0000,12.0000,0,5.0469,0.0000,6.0960,MATCHED,-1.0491000000000001,1.0491000000000001,-17.20964566929134,2026-07-22 11:57:28
district,Telangana||Mancherial,Mancherial,,,,Telangana,Mancherial,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,2.0469,2.0469,1.7853,3.6544,1.0000,12.0000,0,2.0469,0.0000,6.0960,MATCHED,-4.0491,4.0491,-66.42224409448819,2026-07-22 17:57:01
district,Telangana||Mancherial,Mancherial,,,,Telangana,Mancherial,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,0.3281,0.3281,3.0000,0.9844,1.0000,12.0000,0,0.3281,0.0000,6.0960,MATCHED,-5.7679,5.7679,-94.61778215223097,2026-07-22 23:56:19
district,Himachal Pradesh||Mandi,Mandi,,,,Himachal Pradesh,Mandi,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,8.3750,8.3750,0.7081,5.9301,0.3991,12.0000,10,8.3750,0.0000,8.3823,MATCHED,-0.00730000000000075,0.00730000000000075,-0.08708826932942927,2026-07-22 05:56:18
district,Himachal Pradesh||Mandi,Mandi,,,,Himachal Pradesh,Mandi,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,4.7125,4.7125,1.2584,5.9301,0.3991,12.0000,10,4.7125,0.0000,8.3823,MATCHED,-3.6698000000000004,3.6698000000000004,-43.78034668289133,2026-07-22 11:57:28
district,Himachal Pradesh||Mandi,Mandi,,,,Himachal Pradesh,Mandi,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,3.1375,3.1375,1.8901,5.9301,0.3991,12.0000,10,3.1375,0.0000,8.3823,MATCHED,-5.244800000000001,5.244800000000001,-62.56993903821147,2026-07-22 17:57:01
district,Himachal Pradesh||Mandi,Mandi,,,,Himachal Pradesh,Mandi,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,4.4625,4.4625,1.3289,5.9301,0.3991,12.0000,10,4.4625,0.0000,8.3823,MATCHED,-3.9198000000000004,3.9198000000000004,-46.762821659926274,2026-07-22 23:56:19
district,Madhya Pradesh||Mandla,Mandla,,,,Madhya Pradesh,Mandla,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,6.1406,6.1406,0.6680,4.1020,1.0297,12.0000,23,6.1406,0.0000,24.2404,MATCHED,-18.099800000000002,18.099800000000002,-74.66790977046584,2026-07-22 05:56:18
district,Madhya Pradesh||Mandla,Mandla,,,,Madhya Pradesh,Mandla,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,9.4141,9.4141,0.4357,4.1020,1.0297,12.0000,23,9.4141,0.0000,24.2404,MATCHED,-14.826300000000002,14.826300000000002,-61.16359466015413,2026-07-22 11:57:28
district,Madhya Pradesh||Mandla,Mandla,,,,Madhya Pradesh,Mandla,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,3.0078,3.0078,1.3638,4.1020,1.0297,12.0000,23,3.0078,0.0000,24.2404,MATCHED,-21.2326,21.2326,-87.59178891437436,2026-07-22 17:57:01
district,Madhya Pradesh||Mandla,Mandla,,,,Madhya Pradesh,Mandla,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,8.9609,8.9609,0.4578,4.1020,1.0297,12.0000,23,8.9609,0.0000,24.2404,MATCHED,-15.2795,15.2795,-63.033200772264486,2026-07-22 23:56:19
district,Madhya Pradesh||Mandsaur,Mandsaur,,,,Madhya Pradesh,Mandsaur,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,13.9792,13.9792,0.3000,4.1938,0.6720,12.0000,13,9.3943,0.0000,29.1610,MATCHED,-15.1818,15.1818,-52.06200061726278,2026-07-22 05:56:18
district,Madhya Pradesh||Mandsaur,Mandsaur,,,,Madhya Pradesh,Mandsaur,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,14.8472,14.8472,0.3000,4.4542,0.6720,12.0000,13,9.9777,0.0000,29.1610,MATCHED,-14.3138,14.3138,-49.085422310620345,2026-07-22 11:57:28
district,Madhya Pradesh||Mandsaur,Mandsaur,,,,Madhya Pradesh,Mandsaur,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,14.1042,14.1042,0.3000,4.2312,0.6720,12.0000,13,9.4783,0.0000,29.1610,MATCHED,-15.0568,15.0568,-51.63334590720483,2026-07-22 17:57:01
district,Madhya Pradesh||Mandsaur,Mandsaur,,,,Madhya Pradesh,Mandsaur,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,13.0417,13.0417,0.3000,3.9125,0.6720,12.0000,13,8.7643,0.0000,29.1610,MATCHED,-16.119300000000003,16.119300000000003,-55.27691094269744,2026-07-22 23:56:19
district,Karnataka||Mandya,Mandya,,,,Karnataka,Mandya,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,0.0469,0.0469,1.0000,0.0469,0.4770,12.0000,1,0.0469,0.0000,4.9441,MATCHED,-4.8972,4.8972,-99.05139459153335,2026-07-22 05:56:18
district,Karnataka||Mandya,Mandya,,,,Karnataka,Mandya,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,0.1875,0.1875,3.0000,0.5625,0.4770,12.0000,1,0.1875,0.0000,4.9441,MATCHED,-4.7566,4.7566,-96.2076009789446,2026-07-22 11:57:28
district,Karnataka||Mandya,Mandya,,,,Karnataka,Mandya,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,0.1953,0.1953,3.0000,0.5859,0.4770,12.0000,1,0.1953,0.0000,4.9441,MATCHED,-4.7488,4.7488,-96.04983717966871,2026-07-22 17:57:01
district,Karnataka||Mandya,Mandya,,,,Karnataka,Mandya,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,0.0000,0.0000,1.0000,0.0000,0.4770,12.0000,1,0.0000,0.0000,4.9441,MATCHED,-4.9441,4.9441,-100.0,2026-07-22 23:56:19
district,Punjab||Mansa,Mansa,,,,Punjab,Mansa,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,1.1562,1.1562,1.2715,1.4702,1.0000,12.0000,0,1.1562,0.0000,0.3108,MATCHED,0.8453999999999999,0.8453999999999999,272.007722007722,2026-07-22 05:56:18
district,Punjab||Mansa,Mansa,,,,Punjab,Mansa,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,0.5312,0.5312,2.7675,1.4702,1.0000,12.0000,0,0.5312,0.0000,0.3108,MATCHED,0.22039999999999998,0.22039999999999998,70.9137709137709,2026-07-22 11:57:28
district,Punjab||Mansa,Mansa,,,,Punjab,Mansa,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,0.4062,0.4062,3.0000,1.2188,1.0000,12.0000,0,0.4062,0.0000,0.3108,MATCHED,0.09539999999999998,0.09539999999999998,30.69498069498069,2026-07-22 17:57:01
district,Punjab||Mansa,Mansa,,,,Punjab,Mansa,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,0.6875,0.6875,2.1385,1.4702,1.0000,12.0000,0,0.6875,0.0000,0.3108,MATCHED,0.3767,0.3767,121.20334620334619,2026-07-22 23:56:19
district,Assam||Marigaon,Marigaon,,,,Assam,Marigaon,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,15.7188,15.7188,0.3000,4.7156,0.4676,12.0000,44,7.3508,0.0000,10.5394,MATCHED,5.179399999999999,5.179399999999999,49.14321498377516,2026-07-22 05:56:18
district,Assam||Marigaon,Marigaon,,,,Assam,Marigaon,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,19.4688,19.4688,0.3000,5.8406,0.4676,12.0000,44,9.1045,0.0000,10.5394,MATCHED,8.929400000000001,8.929400000000001,84.72398808281308,2026-07-22 11:57:28
district,Assam||Marigaon,Marigaon,,,,Assam,Marigaon,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,23.6562,23.6562,0.3000,7.0969,0.4676,12.0000,44,11.0628,0.0000,10.5394,MATCHED,13.116799999999998,13.116799999999998,124.4549025561227,2026-07-22 17:57:01
district,Assam||Marigaon,Marigaon,,,,Assam,Marigaon,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,24.4062,24.4062,0.3000,7.3219,0.4676,12.0000,44,11.4135,0.0000,10.5394,MATCHED,13.866799999999998,13.866799999999998,131.5710571759303,2026-07-22 23:56:19
district,Uttar Pradesh||Mathura,Mathura,,,,Uttar Pradesh,Mathura,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,0.4750,0.4750,3.0000,1.4250,0.7829,12.0000,8,0.4750,0.0000,0.0000,MATCHED,0.475,0.475,,2026-07-22 05:56:18
district,Uttar Pradesh||Mathura,Mathura,,,,Uttar Pradesh,Mathura,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,0.7375,0.7375,2.7352,2.0172,0.7829,12.0000,8,0.7375,0.0000,0.0000,MATCHED,0.7375,0.7375,,2026-07-22 11:57:28
district,Uttar Pradesh||Mathura,Mathura,,,,Uttar Pradesh,Mathura,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,0.9250,0.9250,2.1808,2.0172,0.7829,12.0000,8,0.9250,0.0000,0.0000,MATCHED,0.925,0.925,,2026-07-22 17:57:01
district,Uttar Pradesh||Mathura,Mathura,,,,Uttar Pradesh,Mathura,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,4.3125,4.3125,0.4678,2.0172,0.7829,12.0000,8,4.3125,0.0000,0.0000,MATCHED,4.3125,4.3125,,2026-07-22 23:56:19
district,Uttar Pradesh||Mau,Mau,,,,Uttar Pradesh,Mau,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,5.4062,5.4062,0.3050,1.6491,1.9133,12.0000,5,5.4062,0.0000,1.5969,MATCHED,3.8093000000000004,3.8093000000000004,238.5434278915399,2026-07-22 05:56:18
district,Uttar Pradesh||Mau,Mau,,,,Uttar Pradesh,Mau,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,1.9688,1.9688,0.8376,1.6491,1.9133,12.0000,5,1.9688,0.0000,1.5969,MATCHED,0.3719000000000001,0.3719000000000001,23.288872189867877,2026-07-22 11:57:28
district,Uttar Pradesh||Mau,Mau,,,,Uttar Pradesh,Mau,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,2.2031,2.2031,0.7485,1.6491,1.9133,12.0000,5,2.2031,0.0000,1.5969,MATCHED,0.6062000000000001,0.6062000000000001,37.961049533471105,2026-07-22 17:57:01
district,Uttar Pradesh||Mau,Mau,,,,Uttar Pradesh,Mau,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,2.1875,2.1875,0.7539,1.6491,1.9133,12.0000,5,2.1875,0.0000,1.5969,MATCHED,0.5906,0.5906,36.98415680380738,2026-07-22 23:56:19
district,Odisha||Mayurbhanj,Mayurbhanj,,,,Odisha,Mayurbhanj,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,6.3603,6.3603,0.8404,5.3450,1.0000,12.0000,0,6.3603,0.0000,11.1345,MATCHED,-4.7741999999999996,4.7741999999999996,-42.87754277246396,2026-07-22 05:56:18
district,Odisha||Mayurbhanj,Mayurbhanj,,,,Odisha,Mayurbhanj,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,4.8162,4.8162,1.1098,5.3450,1.0000,12.0000,0,4.8162,0.0000,11.1345,MATCHED,-6.318299999999999,6.318299999999999,-56.74525124612689,2026-07-22 11:57:28
district,Odisha||Mayurbhanj,Mayurbhanj,,,,Odisha,Mayurbhanj,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,8.1765,8.1765,0.6537,5.3450,1.0000,12.0000,0,8.1765,0.0000,11.1345,MATCHED,-2.9579999999999984,2.9579999999999984,-26.56607840495755,2026-07-22 17:57:01
district,Odisha||Mayurbhanj,Mayurbhanj,,,,Odisha,Mayurbhanj,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,5.9118,5.9118,0.9041,5.3450,1.0000,12.0000,0,5.9118,0.0000,11.1345,MATCHED,-5.222699999999999,5.222699999999999,-46.90556378822578,2026-07-22 23:56:19
district,Telangana||Medak,Medak,,,,Telangana,Medak,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,1.4125,1.4125,2.9400,4.1528,1.0000,12.0000,0,1.4125,0.0000,4.3782,MATCHED,-2.9656999999999996,2.9656999999999996,-67.73788314832579,2026-07-22 05:56:18
district,Telangana||Medak,Medak,,,,Telangana,Medak,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,2.3000,2.3000,1.8056,4.1528,1.0000,12.0000,0,2.3000,0.0000,4.3782,MATCHED,-2.0782,2.0782,-47.46699556895528,2026-07-22 11:57:28
district,Telangana||Medak,Medak,,,,Telangana,Medak,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,1.1625,1.1625,3.0000,3.4875,1.0000,12.0000,0,1.1625,0.0000,4.3782,MATCHED,-3.2156999999999996,3.2156999999999996,-73.44799232561327,2026-07-22 17:57:01
district,Telangana||Medak,Medak,,,,Telangana,Medak,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,0.2375,0.2375,3.0000,0.7125,1.0000,12.0000,0,0.2375,0.0000,4.3782,MATCHED,-4.1407,4.1407,-94.5753962815769,2026-07-22 23:56:19
district,Telangana||Medchal-Malkajgiri,Medchal-Malkajgiri,,,,Telangana,Medchal-Malkajgiri,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,0.6250,0.6250,3.0000,1.8750,1.0000,12.0000,0,0.6250,0.0000,3.2605,MATCHED,-2.6355,2.6355,-80.83116086489802,2026-07-22 05:56:18
district,Telangana||Medchal-Malkajgiri,Medchal-Malkajgiri,,,,Telangana,Medchal-Malkajgiri,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,1.0625,1.0625,2.8456,3.0234,1.0000,12.0000,0,1.0625,0.0000,3.2605,MATCHED,-2.198,2.198,-67.41297347032663,2026-07-22 11:57:28
district,Telangana||Medchal-Malkajgiri,Medchal-Malkajgiri,,,,Telangana,Medchal-Malkajgiri,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,2.1250,2.1250,1.4228,3.0234,1.0000,12.0000,0,2.1250,0.0000,3.2605,MATCHED,-1.1355,1.1355,-34.825946940653274,2026-07-22 17:57:01
district,Telangana||Medchal-Malkajgiri,Medchal-Malkajgiri,,,,Telangana,Medchal-Malkajgiri,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,0.0000,0.0000,1.0000,0.0000,1.0000,12.0000,0,0.0000,0.0000,3.2605,MATCHED,-3.2605,3.2605,-100.0,2026-07-22 23:56:19
district,Uttar Pradesh||Meerut,Meerut,,,,Uttar Pradesh,Meerut,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,4.8594,4.8594,0.6387,3.1039,1.9120,12.0000,10,4.8594,0.0000,0.1380,MATCHED,4.7214,4.7214,3421.3043478260865,2026-07-22 05:56:18
district,Uttar Pradesh||Meerut,Meerut,,,,Uttar Pradesh,Meerut,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,1.0469,1.0469,2.9649,3.1039,1.9120,12.0000,10,1.0469,0.0000,0.1380,MATCHED,0.9088999999999999,0.9088999999999999,658.623188405797,2026-07-22 11:57:28
district,Uttar Pradesh||Meerut,Meerut,,,,Uttar Pradesh,Meerut,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,1.0312,1.0312,3.0000,3.0938,1.9120,12.0000,10,1.0312,0.0000,0.1380,MATCHED,0.8931999999999999,0.8931999999999999,647.2463768115941,2026-07-22 17:57:01
district,Uttar Pradesh||Meerut,Meerut,,,,Uttar Pradesh,Meerut,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,2.2812,2.2812,1.3606,3.1039,1.9120,12.0000,10,2.2812,0.0000,0.1380,MATCHED,2.1432,2.1432,1553.0434782608695,2026-07-22 23:56:19
district,Haryana||Mewat,Mewat,,,,Haryana,Mewat,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,3.2083,3.2083,0.7637,2.4502,1.0000,12.0000,0,3.2083,0.0000,0.8960,MATCHED,2.3123,2.3123,258.06919642857144,2026-07-22 05:56:18
district,Haryana||Mewat,Mewat,,,,Haryana,Mewat,20260722,06,2026-07-22 06:00:00,2026-07-22 06:00:00,2026-07-23 06:00:00,20260723,3.8750,3.8750,0.6323,2.4502,1.0000,12.0000,0,3.8750,0.0000,0.8960,MATCHED,2.979,2.979,332.47767857142856,2026-07-22 11:57:28
district,Haryana||Mewat,Mewat,,,,Haryana,Mewat,20260722,12,2026-07-22 12:00:00,2026-07-22 12:00:00,2026-07-23 12:00:00,20260723,2.7708,2.7708,0.8843,2.4502,1.0000,12.0000,0,2.7708,0.0000,0.8960,MATCHED,1.8748,1.8748,209.24107142857142,2026-07-22 17:57:01
district,Haryana||Mewat,Mewat,,,,Haryana,Mewat,20260722,18,2026-07-22 18:00:00,2026-07-22 18:00:00,2026-07-23 18:00:00,20260723,3.4792,3.4792,0.7043,2.4502,1.0000,12.0000,0,3.4792,0.0000,0.8960,MATCHED,2.5832,2.5832,288.30357142857144,2026-07-22 23:56:19
district,Jammu And Kashmir||Mirpur,Mirpur,,,,Jammu And Kashmir,Mirpur,20260722,00,2026-07-22 00:00:00,2026-07-22 00:00:00,2026-07-23 00:00:00,20260723,10.3958,10.3958,0.3737,3.8849,1.0000,12.0000,0,10.3958,0.0000,30.9069,MATCHED,-20.5111,20.5111,-66.36414522323494,2026-07-22 05:56:18
