parent_type,parent_id,parent_name,parent_key,parent_state,parent_basin,parent_sub_basin,child_type,child_id,child_name,child_key,child_state,child_basin,child_sub_basin,intersection_area_sqkm,parent_overlap_pct,child_overlap_pct
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,Bihar||Kishanganj,Kishanganj,district||Bihar||Kishanganj,Bihar,,,1909.0354,2.88,98.91
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Kolkata,Kolkata,district||West Bengal||Kolkata,West Bengal,,,185.692,0.28,100.0
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,Bihar||Madhepura,Madhepura,district||Bihar||Madhepura,Bihar,,,5.3973,0.01,0.3
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Maldah,Maldah,district||West Bengal||Maldah,West Bengal,,,3577.8961,5.4,99.7
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Murshidabad,Murshidabad,district||West Bengal||Murshidabad,West Bengal,,,5329.1491,8.04,99.73
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Nadia,Nadia,district||West Bengal||Nadia,West Bengal,,,3866.4521,5.83,99.57
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||North Twenty-Four Parganas,North Twenty-Four Parganas,district||West Bengal||North Twenty-Four Parganas,West Bengal,,,3849.5442,5.81,96.11
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,Jharkhand||Pakur,Pakur,district||Jharkhand||Pakur,Jharkhand,,,1798.3761,2.71,100.0
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Paschim Barddhaman,Paschim Barddhaman,district||West Bengal||Paschim Barddhaman,West Bengal,,,787.0701,1.19,43.5
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Purba Barddhaman,Purba Barddhaman,district||West Bengal||Purba Barddhaman,West Bengal,,,4311.1249,6.5,82.66
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Purba Medinipur,Purba Medinipur,district||West Bengal||Purba Medinipur,West Bengal,,,1.915,0.0,0.05
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,Bihar||Purnia,Purnia,district||Bihar||Purnia,Bihar,,,2200.3101,3.32,68.09
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,Jharkhand||Sahibganj,Sahibganj,district||Jharkhand||Sahibganj,Jharkhand,,,2041.2964,3.08,93.29
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||South Twenty-Four Parganas,South Twenty-Four Parganas,district||West Bengal||South Twenty-Four Parganas,West Bengal,,,6889.1969,10.39,90.05
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,Bihar||Supaul,Supaul,district||Bihar||Supaul,Bihar,,,40.4408,0.06,1.67
subbasin,BHG,Bhagirathi and others (Ganga Lower),subbasin||BHG,,Ganga Basin,Bhagirathi and others (Ganga Lower),district,West Bengal||Uttar Dinajpur,Uttar Dinajpur,district||West Bengal||Uttar Dinajpur,West Bengal,,,3094.0059,4.67,98.8
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Ahamadnagar,Ahamadnagar,district||Maharashtra||Ahamadnagar,Maharashtra,,,18.3232,0.06,0.11
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Dadra & Nagar Haveli & Daman & Diu||Dadra & Nagar Haveli,Dadra & Nagar Haveli,district||Dadra & Nagar Haveli & Daman & Diu||Dadra & Nagar Haveli,Dadra & Nagar Haveli & Daman & Diu,,,493.138,1.62,100.0
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Dadra & Nagar Haveli & Daman & Diu||Daman,Daman,district||Dadra & Nagar Haveli & Daman & Diu||Daman,Dadra & Nagar Haveli & Daman & Diu,,,71.308,0.23,96.67
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Gujarat||Dangs,Dangs,district||Gujarat||Dangs,Gujarat,,,1743.6608,5.74,98.47
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Dhule,Dhule,district||Maharashtra||Dhule,Maharashtra,,,57.682,0.19,0.8
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Disputed (Rajathan & Gujarat)||Disputed (Sabar Kantha & Udaipur),Disputed (Sabar Kantha & Udaipur),district||Disputed (Rajathan & Gujarat)||Disputed (Sabar Kantha & Udaipur),Disputed (Rajathan & Gujarat),,,1.1357,0.0,10.59
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Mumbai City,Mumbai City,district||Maharashtra||Mumbai City,Maharashtra,,,60.9694,0.2,98.5
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Nandurbar,Nandurbar,district||Maharashtra||Nandurbar,Maharashtra,,,1.9526,0.01,0.03
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Nashik,Nashik,district||Maharashtra||Nashik,Maharashtra,,,2163.7456,7.13,13.95
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Gujarat||Navsari,Navsari,district||Gujarat||Navsari,Gujarat,,,2196.3604,7.23,99.71
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Palghar,Palghar,district||Maharashtra||Palghar,Maharashtra,,,5209.2037,17.15,98.81
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Pune,Pune,district||Maharashtra||Pune,Maharashtra,,,344.8495,1.14,2.2
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Ratnagiri,Ratnagiri,district||Maharashtra||Ratnagiri,Maharashtra,,,201.9357,0.67,2.44
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Raygad,Raygad,district||Maharashtra||Raygad,Maharashtra,,,6938.5149,22.85,99.48
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Satara,Satara,district||Maharashtra||Satara,Maharashtra,,,8.0273,0.03,0.08
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Sub Urban Mumbai,Sub Urban Mumbai,district||Maharashtra||Sub Urban Mumbai,Maharashtra,,,430.679,1.42,99.16
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Gujarat||Surat,Surat,district||Gujarat||Surat,Gujarat,,,1367.2739,4.5,31.61
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Gujarat||Tapi,Tapi,district||Gujarat||Tapi,Gujarat,,,1411.2409,4.65,44.97
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Maharashtra||Thane,Thane,district||Maharashtra||Thane,Maharashtra,,,4267.5914,14.05,99.86
subbasin,BHT,Bhatsol and others,subbasin||BHT,,West flowing rivers South of Tapi Basin,Bhatsol and others,district,Gujarat||Valsad,Valsad,district||Gujarat||Valsad,Gujarat,,,2944.7236,9.7,99.95
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Karnataka||Bidar,Bidar,district||Karnataka||Bidar,Karnataka,,,835.6399,3.44,15.35
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Karnataka||Kalaburagi,Kalaburagi,district||Karnataka||Kalaburagi,Karnataka,,,10934.1865,45.06,99.81
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Maharashtra||Latur,Latur,district||Maharashtra||Latur,Maharashtra,,,3.304,0.01,0.05
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Telangana||Narayanpet,Narayanpet,district||Telangana||Narayanpet,Telangana,,,38.3009,0.16,1.59
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Telangana||Rangareddy,Rangareddy,district||Telangana||Rangareddy,Telangana,,,6.887,0.03,0.14
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Telangana||Sangareddy,Sangareddy,district||Telangana||Sangareddy,Telangana,,,185.5775,0.76,4.17
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Maharashtra||Sangli,Sangli,district||Maharashtra||Sangli,Maharashtra,,,4.3532,0.02,0.05
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Maharashtra||Solapur,Solapur,district||Maharashtra||Solapur,Maharashtra,,,1630.6944,6.72,10.99
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Maharashtra||Usmanabad,Usmanabad,district||Maharashtra||Usmanabad,Maharashtra,,,2070.769,8.53,27.31
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Karnataka||Vijayapura,Vijayapura,district||Karnataka||Vijayapura,Karnataka,,,4038.9909,16.64,38.48
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Telangana||Vikarabad,Vikarabad,district||Telangana||Vikarabad,Telangana,,,2236.386,9.22,60.39
subbasin,BHL,Bhima Lower,subbasin||BHL,,Krishna Basin,Bhima Lower,district,Karnataka||Yadgir,Yadgir,district||Karnataka||Yadgir,Karnataka,,,2282.8966,9.41,43.2
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Ahamadnagar,Ahamadnagar,district||Maharashtra||Ahamadnagar,Maharashtra,,,6327.5867,13.72,37.0
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Karnataka||Belagavi,Belagavi,district||Karnataka||Belagavi,Karnataka,,,20.5966,0.04,0.15
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Bid,Bid,district||Maharashtra||Bid,Maharashtra,,,1498.7749,3.25,14.14
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Pune,Pune,district||Maharashtra||Pune,Maharashtra,,,15209.1314,32.99,97.16
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Raygad,Raygad,district||Maharashtra||Raygad,Maharashtra,,,2.3025,0.0,0.03
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Sangli,Sangli,district||Maharashtra||Sangli,Maharashtra,,,2902.3582,6.3,33.74
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Satara,Satara,district||Maharashtra||Satara,Maharashtra,,,3234.1113,7.01,30.84
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Solapur,Solapur,district||Maharashtra||Solapur,Maharashtra,,,13205.6854,28.64,89.03
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Thane,Thane,district||Maharashtra||Thane,Maharashtra,,,1.4105,0.0,0.03
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Maharashtra||Usmanabad,Usmanabad,district||Maharashtra||Usmanabad,Maharashtra,,,2462.7891,5.34,32.48
subbasin,BHU,Bhima Upper,subbasin||BHU,,Krishna Basin,Bhima Upper,district,Karnataka||Vijayapura,Vijayapura,district||Karnataka||Vijayapura,Karnataka,,,1236.4641,2.68,11.78
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Anugul,Anugul,district||Odisha||Anugul,Odisha,,,4187.8625,10.74,65.69
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Chhattisgarh||Balrampur,Balrampur,district||Chhattisgarh||Balrampur,Chhattisgarh,,,143.056,0.37,2.28
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Bhadrak,Bhadrak,district||Odisha||Bhadrak,Odisha,,,0.035,0.0,0.0
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Cuttack,Cuttack,district||Odisha||Cuttack,Odisha,,,122.406,0.31,3.18
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Deogarh,Deogarh,district||Odisha||Deogarh,Odisha,,,2653.765,6.8,89.77
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Dhenkanal,Dhenkanal,district||Odisha||Dhenkanal,Odisha,,,3800.4822,9.74,85.17
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||Gumla,Gumla,district||Jharkhand||Gumla,Jharkhand,,,4481.9012,11.49,83.7
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Jajapur,Jajapur,district||Odisha||Jajapur,Odisha,,,2299.9204,5.9,79.4
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Chhattisgarh||Jashpur,Jashpur,district||Chhattisgarh||Jashpur,Chhattisgarh,,,1253.465,3.21,21.43
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Kendraparha,Kendraparha,district||Odisha||Kendraparha,Odisha,,,1008.3972,2.58,39.73
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Keonjhar (Kendujhar),Keonjhar (Kendujhar),district||Odisha||Keonjhar (Kendujhar),Odisha,,,1599.1282,4.1,19.28
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||Khunti,Khunti,district||Jharkhand||Khunti,Jharkhand,,,1390.8516,3.57,52.67
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||Latehar,Latehar,district||Jharkhand||Latehar,Jharkhand,,,9.769,0.03,0.23
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||Lohardaga,Lohardaga,district||Jharkhand||Lohardaga,Jharkhand,,,954.5942,2.45,63.28
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||Ranchi,Ranchi,district||Jharkhand||Ranchi,Jharkhand,,,1163.8836,2.98,23.34
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Sambalpur,Sambalpur,district||Odisha||Sambalpur,Odisha,,,1112.3174,2.85,16.73
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||Simdega,Simdega,district||Jharkhand||Simdega,Jharkhand,,,3634.0501,9.32,96.16
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Odisha||Sundargarh,Sundargarh,district||Odisha||Sundargarh,Odisha,,,5428.1991,13.91,55.83
subbasin,BRA,Brahmani,subbasin||BRA,,Brahmani and Baitarni Basin,Brahmani,district,Jharkhand||West Singhbhum,West Singhbhum,district||Jharkhand||West Singhbhum,Jharkhand,,,3751.1344,9.62,51.87
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,West Bengal||Alipur Duar,Alipur Duar,district||West Bengal||Alipur Duar,West Bengal,,,2785.592,3.07,99.6
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Baksa,Baksa,district||Assam||Baksa,Assam,,,2429.5443,2.68,99.62
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Barpeta,Barpeta,district||Assam||Barpeta,Assam,,,2296.9175,2.53,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Biswanath,Biswanath,district||Assam||Biswanath,Assam,,,2182.9753,2.4,98.81
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Bongaigaon,Bongaigaon,district||Assam||Bongaigaon,Assam,,,1119.535,1.23,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Cachar,Cachar,district||Assam||Cachar,Assam,,,0.2366,0.0,0.01
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Chirang,Chirang,district||Assam||Chirang,Assam,,,1884.6833,2.08,98.69
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,West Bengal||Darjiling,Darjiling,district||West Bengal||Darjiling,West Bengal,,,717.2953,0.79,34.93
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Darrang,Darrang,district||Assam||Darrang,Assam,,,1578.1893,1.74,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Dhubri,Dhubri,district||Assam||Dhubri,Assam,,,1650.577,1.82,99.11
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Dima Hasao,Dima Hasao,district||Assam||Dima Hasao,Assam,,,3882.8657,4.28,79.41
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Sikkim||East,East,district||Sikkim||East,Sikkim,,,941.4821,1.04,99.76
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Meghalaya||East Garo Hills,East Garo Hills,district||Meghalaya||East Garo Hills,Meghalaya,,,648.7511,0.71,40.81
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Meghalaya||East Jaintia Hills,East Jaintia Hills,district||Meghalaya||East Jaintia Hills,Meghalaya,,,778.7968,0.86,38.72
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Arunachal Pradesh||East Kameng,East Kameng,district||Arunachal Pradesh||East Kameng,Arunachal Pradesh,,,4347.2677,4.79,98.51
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Meghalaya||East Khasi Hills,East Khasi Hills,district||Meghalaya||East Khasi Hills,Meghalaya,,,504.2082,0.56,17.73
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Goalpara,Goalpara,district||Assam||Goalpara,Assam,,,1954.8162,2.15,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Golaghat,Golaghat,district||Assam||Golaghat,Assam,,,632.9705,0.7,19.62
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Hojai,Hojai,district||Assam||Hojai,Assam,,,1451.0407,1.6,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,West Bengal||Jalpaiguri,Jalpaiguri,district||West Bengal||Jalpaiguri,West Bengal,,,3337.5526,3.68,97.2
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,West Bengal||Kalimpong,Kalimpong,district||West Bengal||Kalimpong,West Bengal,,,1089.2543,1.2,99.74
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Kamrup Metro,Kamrup Metro,district||Assam||Kamrup Metro,Assam,,,974.6688,1.07,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Kamrup Rural,Kamrup Rural,district||Assam||Kamrup Rural,Assam,,,3124.15,3.44,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Karbi Anglong,Karbi Anglong,district||Assam||Karbi Anglong,Assam,,,4573.6237,5.04,62.48
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,West Bengal||Koch Bihar,Koch Bihar,district||West Bengal||Koch Bihar,West Bengal,,,3308.1427,3.64,98.27
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Kokrajhar,Kokrajhar,district||Assam||Kokrajhar,Assam,,,3101.5729,3.42,99.71
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Arunachal Pradesh||Kurung Kumey,Kurung Kumey,district||Arunachal Pradesh||Kurung Kumey,Arunachal Pradesh,,,17.4882,0.02,0.39
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Lakhimpur,Lakhimpur,district||Assam||Lakhimpur,Assam,,,189.6462,0.21,6.34
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Majuli,Majuli,district||Assam||Majuli,Assam,,,21.1337,0.02,1.66
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Marigaon,Marigaon,district||Assam||Marigaon,Assam,,,1514.1852,1.67,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Nagaon,Nagaon,district||Assam||Nagaon,Assam,,,2574.5126,2.84,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Nalbari,Nalbari,district||Assam||Nalbari,Assam,,,1047.2845,1.15,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Sikkim||North,North,district||Sikkim||North,Sikkim,,,4205.3336,4.63,99.44
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Meghalaya||North Garo Hills,North Garo Hills,district||Meghalaya||North Garo Hills,Meghalaya,,,1238.5641,1.36,99.37
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Arunachal Pradesh||Pakke Kessang,Pakke Kessang,district||Arunachal Pradesh||Pakke Kessang,Arunachal Pradesh,,,1913.7202,2.11,99.9
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Arunachal Pradesh||Papumpare,Papumpare,district||Arunachal Pradesh||Papumpare,Arunachal Pradesh,,,761.3984,0.84,22.09
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Nagaland||Paren,Paren,district||Nagaland||Paren,Nagaland,,,0.1551,0.0,0.01
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Meghalaya||Ri-Bhoi,Ri-Bhoi,district||Meghalaya||Ri-Bhoi,Meghalaya,,,2365.724,2.61,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||Sonitpur,Sonitpur,district||Assam||Sonitpur,Assam,,,3005.184,3.31,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Sikkim||South,South,district||Sikkim||South,Sikkim,,,731.4567,0.81,100.0
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Assam||South Salmara Mancachar,South Salmara Mancachar,district||Assam||South Salmara Mancachar,Assam,,,547.8038,0.6,98.16
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Meghalaya||South West Garo Hills,South West Garo Hills,district||Meghalaya||South West Garo Hills,Meghalaya,,,508.0216,0.56,61.38
subbasin,BRL,Brahmaputra Lower,subbasin||BRL,,Brahmaputra Basin,Brahmaputra Lower,district,Arunachal Pradesh||Tawang,Tawang,district||Arunachal Pradesh||Tawang,Arunachal Pradesh,,,2387.9426,2.63,97.41
