unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
watershed,A01CHE37,Watershed A01CHE37,Indus (Up to border) Basin,Chenab,478.77148334,0,3,0-3 h,2.125,0.927939223303191,1.971870849519281,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE38,Watershed A01CHE38,Indus (Up to border) Basin,Chenab,936.13429211,0,3,0-3 h,1.25,1.6211690332967024,2.026461291620878,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE39,Watershed A01CHE39,Indus (Up to border) Basin,Chenab,1126.77128799,0,3,0-3 h,0.625,2.4384541809150617,1.5240338630719137,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE40,Watershed A01CHE40,Indus (Up to border) Basin,Chenab,762.69861922,0,3,0-3 h,0.65625,2.056960965476624,1.3498806335940345,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE41,Watershed A01CHE41,Indus (Up to border) Basin,Chenab,448.78441964,0,3,0-3 h,0.25,3.0,0.75,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE42,Watershed A01CHE42,Indus (Up to border) Basin,Chenab,358.10288449,0,3,0-3 h,1.375,2.3289423448092315,3.2022957241126933,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE43,Watershed A01CHE43,Indus (Up to border) Basin,Chenab,657.25973185,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE44,Watershed A01CHE44,Indus (Up to border) Basin,Chenab,562.20342169,0,3,0-3 h,1.4375,2.5282410909835606,3.6343465682888683,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE45,Watershed A01CHE45,Indus (Up to border) Basin,Chenab,323.39443984,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE46,Watershed A01CHE46,Indus (Up to border) Basin,Chenab,362.9049853,0,3,0-3 h,0.4375,3.0,1.3125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE47,Watershed A01CHE47,Indus (Up to border) Basin,Chenab,611.39332046,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHE48,Watershed A01CHE48,Indus (Up to border) Basin,Chenab,541.30689022,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR01,Watershed A01CHR01,Indus (Up to border) Basin,Churu,727.15210529,0,3,0-3 h,0.25,3.0,0.75,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR02,Watershed A01CHR02,Indus (Up to border) Basin,Churu,850.51524638,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR03,Watershed A01CHR03,Indus (Up to border) Basin,Churu,949.71042385,0,3,0-3 h,0.28125,3.0,0.84375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR04,Watershed A01CHR04,Indus (Up to border) Basin,Churu,557.62045304,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR05,Watershed A01CHR05,Indus (Up to border) Basin,Churu,856.13062645,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR06,Watershed A01CHR06,Indus (Up to border) Basin,Churu,666.04939513,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR07,Watershed A01CHR07,Indus (Up to border) Basin,Churu,648.63919172,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR08,Watershed A01CHR08,Indus (Up to border) Basin,Churu,636.97898486,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR09,Watershed A01CHR09,Indus (Up to border) Basin,Churu,656.67340463,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR10,Watershed A01CHR10,Indus (Up to border) Basin,Churu,551.86644218,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR11,Watershed A01CHR11,Indus (Up to border) Basin,Churu,557.09361942,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR12,Watershed A01CHR12,Indus (Up to border) Basin,Churu,534.89897911,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR13,Watershed A01CHR13,Indus (Up to border) Basin,Churu,1023.5238401,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR14,Watershed A01CHR14,Indus (Up to border) Basin,Churu,1090.55761574,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR15,Watershed A01CHR15,Indus (Up to border) Basin,Churu,1133.00051878,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR16,Watershed A01CHR16,Indus (Up to border) Basin,Churu,626.61919283,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR17,Watershed A01CHR17,Indus (Up to border) Basin,Churu,1037.63172924,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR18,Watershed A01CHR18,Indus (Up to border) Basin,Churu,614.56787319,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR19,Watershed A01CHR19,Indus (Up to border) Basin,Churu,826.74187937,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR20,Watershed A01CHR20,Indus (Up to border) Basin,Churu,836.38621766,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR21,Watershed A01CHR21,Indus (Up to border) Basin,Churu,1101.5487718,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR22,Watershed A01CHR22,Indus (Up to border) Basin,Churu,867.65646302,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR23,Watershed A01CHR23,Indus (Up to border) Basin,Churu,716.6946122,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR24,Watershed A01CHR24,Indus (Up to border) Basin,Churu,1041.28663799,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR25,Watershed A01CHR25,Indus (Up to border) Basin,Churu,490.89368277,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR26,Watershed A01CHR26,Indus (Up to border) Basin,Churu,537.68219189,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR27,Watershed A01CHR27,Indus (Up to border) Basin,Churu,731.23556247,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR28,Watershed A01CHR28,Indus (Up to border) Basin,Churu,554.27734663,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR29,Watershed A01CHR29,Indus (Up to border) Basin,Churu,530.78931915,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR30,Watershed A01CHR30,Indus (Up to border) Basin,Churu,593.22288067,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR31,Watershed A01CHR31,Indus (Up to border) Basin,Churu,885.07987844,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR32,Watershed A01CHR32,Indus (Up to border) Basin,Churu,443.84999556,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR33,Watershed A01CHR33,Indus (Up to border) Basin,Churu,828.55287092,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR34,Watershed A01CHR34,Indus (Up to border) Basin,Churu,885.78516693,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR35,Watershed A01CHR35,Indus (Up to border) Basin,Churu,493.24549519,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR36,Watershed A01CHR36,Indus (Up to border) Basin,Churu,776.63913011,0,3,0-3 h,0.03125,3.0,0.09375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR37,Watershed A01CHR37,Indus (Up to border) Basin,Churu,1235.1640388,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR38,Watershed A01CHR38,Indus (Up to border) Basin,Churu,805.44269884,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR39,Watershed A01CHR39,Indus (Up to border) Basin,Churu,780.95857238,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR40,Watershed A01CHR40,Indus (Up to border) Basin,Churu,553.97905787,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR41,Watershed A01CHR41,Indus (Up to border) Basin,Churu,782.30675727,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR42,Watershed A01CHR42,Indus (Up to border) Basin,Churu,672.29101863,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR43,Watershed A01CHR43,Indus (Up to border) Basin,Churu,569.46978651,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR44,Watershed A01CHR44,Indus (Up to border) Basin,Churu,583.81657892,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR45,Watershed A01CHR45,Indus (Up to border) Basin,Churu,960.40172807,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR46,Watershed A01CHR46,Indus (Up to border) Basin,Churu,551.80882103,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR47,Watershed A01CHR47,Indus (Up to border) Basin,Churu,756.74460993,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR48,Watershed A01CHR48,Indus (Up to border) Basin,Churu,480.0030427,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR49,Watershed A01CHR49,Indus (Up to border) Basin,Churu,767.41002168,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR50,Watershed A01CHR50,Indus (Up to border) Basin,Churu,827.68030408,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR51,Watershed A01CHR51,Indus (Up to border) Basin,Churu,691.10646585,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR52,Watershed A01CHR52,Indus (Up to border) Basin,Churu,550.59286932,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR53,Watershed A01CHR53,Indus (Up to border) Basin,Churu,585.21336427,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR54,Watershed A01CHR54,Indus (Up to border) Basin,Churu,791.78976281,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR55,Watershed A01CHR55,Indus (Up to border) Basin,Churu,862.78059192,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR56,Watershed A01CHR56,Indus (Up to border) Basin,Churu,528.43880984,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR57,Watershed A01CHR57,Indus (Up to border) Basin,Churu,772.56856767,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR58,Watershed A01CHR58,Indus (Up to border) Basin,Churu,563.3250733,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR59,Watershed A01CHR59,Indus (Up to border) Basin,Churu,798.02121658,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR60,Watershed A01CHR60,Indus (Up to border) Basin,Churu,754.44219864,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR61,Watershed A01CHR61,Indus (Up to border) Basin,Churu,889.25398071,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR62,Watershed A01CHR62,Indus (Up to border) Basin,Churu,794.62972532,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR63,Watershed A01CHR63,Indus (Up to border) Basin,Churu,543.80753451,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR64,Watershed A01CHR64,Indus (Up to border) Basin,Churu,416.41258101,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR65,Watershed A01CHR65,Indus (Up to border) Basin,Churu,437.51427019,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR66,Watershed A01CHR66,Indus (Up to border) Basin,Churu,455.09802824,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR67,Watershed A01CHR67,Indus (Up to border) Basin,Churu,455.25034294,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR68,Watershed A01CHR68,Indus (Up to border) Basin,Churu,918.37295244,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR69,Watershed A01CHR69,Indus (Up to border) Basin,Churu,809.69487142,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR70,Watershed A01CHR70,Indus (Up to border) Basin,Churu,456.48279843,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR71,Watershed A01CHR71,Indus (Up to border) Basin,Churu,447.5945459,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR72,Watershed A01CHR72,Indus (Up to border) Basin,Churu,883.16246725,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR73,Watershed A01CHR73,Indus (Up to border) Basin,Churu,893.71633546,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR74,Watershed A01CHR74,Indus (Up to border) Basin,Churu,796.50098503,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR75,Watershed A01CHR75,Indus (Up to border) Basin,Churu,466.55284722,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR76,Watershed A01CHR76,Indus (Up to border) Basin,Churu,466.83515329,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR77,Watershed A01CHR77,Indus (Up to border) Basin,Churu,1134.33888343,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR78,Watershed A01CHR78,Indus (Up to border) Basin,Churu,552.26156771,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR79,Watershed A01CHR79,Indus (Up to border) Basin,Churu,455.14261472,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR80,Watershed A01CHR80,Indus (Up to border) Basin,Churu,456.74677282,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR81,Watershed A01CHR81,Indus (Up to border) Basin,Churu,614.62549712,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR82,Watershed A01CHR82,Indus (Up to border) Basin,Churu,680.57024763,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR83,Watershed A01CHR83,Indus (Up to border) Basin,Churu,548.45025561,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR84,Watershed A01CHR84,Indus (Up to border) Basin,Churu,775.96541774,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR85,Watershed A01CHR85,Indus (Up to border) Basin,Churu,792.7102927,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR86,Watershed A01CHR86,Indus (Up to border) Basin,Churu,459.84342693,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR87,Watershed A01CHR87,Indus (Up to border) Basin,Churu,753.48526012,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR88,Watershed A01CHR88,Indus (Up to border) Basin,Churu,536.55534019,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR89,Watershed A01CHR89,Indus (Up to border) Basin,Churu,533.22790382,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR90,Watershed A01CHR90,Indus (Up to border) Basin,Churu,746.76120704,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR91,Watershed A01CHR91,Indus (Up to border) Basin,Churu,1093.20018793,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR92,Watershed A01CHR92,Indus (Up to border) Basin,Churu,476.13995159,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR93,Watershed A01CHR93,Indus (Up to border) Basin,Churu,701.81399314,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR94,Watershed A01CHR94,Indus (Up to border) Basin,Churu,854.59625416,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01CHR95,Watershed A01CHR95,Indus (Up to border) Basin,Churu,448.88653276,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO01,Watershed A01GHO01,Indus (Up to border) Basin,Ghaghar and others,430.04339754,0,3,0-3 h,0.875,3.0,2.625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO02,Watershed A01GHO02,Indus (Up to border) Basin,Ghaghar and others,448.96558925,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO03,Watershed A01GHO03,Indus (Up to border) Basin,Ghaghar and others,478.14140194,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO04,Watershed A01GHO04,Indus (Up to border) Basin,Ghaghar and others,890.84026954,0,3,0-3 h,0.375,3.0,1.125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO05,Watershed A01GHO05,Indus (Up to border) Basin,Ghaghar and others,329.98812901,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO06,Watershed A01GHO06,Indus (Up to border) Basin,Ghaghar and others,784.14317784,0,3,0-3 h,0.0625,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO07,Watershed A01GHO07,Indus (Up to border) Basin,Ghaghar and others,605.93604324,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO08,Watershed A01GHO08,Indus (Up to border) Basin,Ghaghar and others,434.21708399,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO09,Watershed A01GHO09,Indus (Up to border) Basin,Ghaghar and others,455.52632967,0,3,0-3 h,0.0,1.6317451824681477,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO10,Watershed A01GHO10,Indus (Up to border) Basin,Ghaghar and others,487.03992411,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO11,Watershed A01GHO11,Indus (Up to border) Basin,Ghaghar and others,720.11097632,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO12,Watershed A01GHO12,Indus (Up to border) Basin,Ghaghar and others,397.54314368,0,3,0-3 h,0.0625,3.0,0.1875,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO13,Watershed A01GHO13,Indus (Up to border) Basin,Ghaghar and others,598.59866857,0,3,0-3 h,0.0,2.7862139288818875,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO14,Watershed A01GHO14,Indus (Up to border) Basin,Ghaghar and others,744.07506538,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO15,Watershed A01GHO15,Indus (Up to border) Basin,Ghaghar and others,648.76645373,0,3,0-3 h,0.03125,1.0,0.03125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO16,Watershed A01GHO16,Indus (Up to border) Basin,Ghaghar and others,950.40604744,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO17,Watershed A01GHO17,Indus (Up to border) Basin,Ghaghar and others,395.29727903,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO18,Watershed A01GHO18,Indus (Up to border) Basin,Ghaghar and others,460.54669267,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO19,Watershed A01GHO19,Indus (Up to border) Basin,Ghaghar and others,895.73028749,0,3,0-3 h,0.0,1.7526389657634578,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO20,Watershed A01GHO20,Indus (Up to border) Basin,Ghaghar and others,670.49301244,0,3,0-3 h,0.0625,2.5159295205949355,0.15724559503718347,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO21,Watershed A01GHO21,Indus (Up to border) Basin,Ghaghar and others,586.82384727,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO22,Watershed A01GHO22,Indus (Up to border) Basin,Ghaghar and others,1157.91064243,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO23,Watershed A01GHO23,Indus (Up to border) Basin,Ghaghar and others,906.1864196,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO24,Watershed A01GHO24,Indus (Up to border) Basin,Ghaghar and others,966.798029,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO25,Watershed A01GHO25,Indus (Up to border) Basin,Ghaghar and others,530.80860103,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO26,Watershed A01GHO26,Indus (Up to border) Basin,Ghaghar and others,509.62669219,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO27,Watershed A01GHO27,Indus (Up to border) Basin,Ghaghar and others,382.86598013,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO28,Watershed A01GHO28,Indus (Up to border) Basin,Ghaghar and others,383.32256393,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO29,Watershed A01GHO29,Indus (Up to border) Basin,Ghaghar and others,551.80634741,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO30,Watershed A01GHO30,Indus (Up to border) Basin,Ghaghar and others,441.3447156,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO31,Watershed A01GHO31,Indus (Up to border) Basin,Ghaghar and others,594.92032785,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO32,Watershed A01GHO32,Indus (Up to border) Basin,Ghaghar and others,361.39959915,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO33,Watershed A01GHO33,Indus (Up to border) Basin,Ghaghar and others,532.5179025,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO34,Watershed A01GHO34,Indus (Up to border) Basin,Ghaghar and others,482.82884153,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO35,Watershed A01GHO35,Indus (Up to border) Basin,Ghaghar and others,559.9026639,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO36,Watershed A01GHO36,Indus (Up to border) Basin,Ghaghar and others,1058.95407243,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO37,Watershed A01GHO37,Indus (Up to border) Basin,Ghaghar and others,501.49433309,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO38,Watershed A01GHO38,Indus (Up to border) Basin,Ghaghar and others,441.51721378,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO39,Watershed A01GHO39,Indus (Up to border) Basin,Ghaghar and others,328.04529642,0,3,0-3 h,0.0625,3.0,0.1875,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO40,Watershed A01GHO40,Indus (Up to border) Basin,Ghaghar and others,585.08204895,0,3,0-3 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO41,Watershed A01GHO41,Indus (Up to border) Basin,Ghaghar and others,656.81162188,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,A01GHO42,Watershed A01GHO42,Indus (Up to border) Basin,Ghaghar and others,424.62022219,0,3,0-3 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
