unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,valid_start_utc,valid_end_utc,valid_date,rain_forecast_daily_mm,rain_gfs_24h_mm,bias_factor,rain_gfs_bc_24h_mm,gfs_cal_factor,gfs_cal_threshold_mm,gfs_cal_samples,rain_gfs_cal_24h_mm,rain_icon_24h_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Meghalaya||Ri-Bhoi,Ri-Bhoi,,,,Meghalaya,Ri-Bhoi,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,11.416666746139526,11.416666746139526,0.3295765600968438,3.762665753964692,0.3517042863269428,12.0,1,11.416666746139526,0.0,5.9057010014851885,MATCHED,5.510965744654338,5.510965744654338,93.31603044699382,2026-07-04 11:46:03
district,Meghalaya||Ri-Bhoi,Ri-Bhoi,,,,Meghalaya,Ri-Bhoi,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,8.437499821186066,8.437499821186066,0.4459455802910786,3.762665753964692,0.3517042863269428,12.0,1,8.437499821186066,0.0,5.9057010014851885,MATCHED,2.531798819700877,2.531798819700877,42.87041993938011,2026-07-04 18:30:40
district,Meghalaya||Ri-Bhoi,Ri-Bhoi,,,,Meghalaya,Ri-Bhoi,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,9.35416655242443,9.35416655242443,0.4022448962050475,3.762665753964692,0.3517042863269428,12.0,1,9.35416655242443,0.0,5.9057010014851885,MATCHED,3.4484655509392423,3.4484655509392423,58.392145997096854,2026-07-04 23:42:27
district,Haryana||Rohtak,Rohtak,,,,Haryana,Rohtak,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,0.6041666772216558,0.6041666772216558,3.0,1.8125000316649675,1.0,12.0,0,0.6041666772216558,0.0,0.7000423868497213,MATCHED,-0.09587570962806546,0.09587570962806546,-13.695700636002659,2026-07-04 05:48:33
district,Haryana||Rohtak,Rohtak,,,,Haryana,Rohtak,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,0.0416666679084301,0.0416666679084301,1.0,0.0416666679084301,1.0,12.0,0,0.0416666679084301,0.0,0.7000423868497213,MATCHED,-0.6583757189412912,0.6583757189412912,-94.0479792808068,2026-07-04 11:46:03
district,Haryana||Rohtak,Rohtak,,,,Haryana,Rohtak,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,0.020833333954215,0.020833333954215,1.0,0.020833333954215,1.0,12.0,0,0.020833333954215,0.0,0.7000423868497213,MATCHED,-0.6792090528955063,0.6792090528955063,-97.0239896404034,2026-07-04 18:30:40
district,Haryana||Rohtak,Rohtak,,,,Haryana,Rohtak,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,0.2291666697710752,0.2291666697710752,3.0,0.6875000093132257,1.0,12.0,0,0.2291666697710752,0.0,0.7000423868497213,MATCHED,-0.4708757170786461,0.4708757170786461,-67.26388657658946,2026-07-04 23:42:27
district,Bihar||Rohtas,Rohtas,,,,Bihar,Rohtas,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,0.0125000001862645,0.0125000001862645,1.0,0.0125000001862645,1.0,12.0,0,0.0125000001862645,0.0,0.0,MATCHED,0.0125000001862645,0.0125000001862645,,2026-07-04 05:48:33
district,Bihar||Rohtas,Rohtas,,,,Bihar,Rohtas,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,0.2375000081956386,0.2375000081956386,3.0,0.712500024586916,1.0,12.0,0,0.2375000081956386,0.0,0.0,MATCHED,0.2375000081956386,0.2375000081956386,,2026-07-04 11:46:03
district,Bihar||Rohtas,Rohtas,,,,Bihar,Rohtas,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,0.5749999899417162,0.5749999899417162,3.0,1.7249999698251486,1.0,12.0,0,0.5749999899417162,0.0,0.0,MATCHED,0.5749999899417162,0.5749999899417162,,2026-07-04 18:30:40
district,Bihar||Rohtas,Rohtas,,,,Bihar,Rohtas,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,0.6375000001862645,0.6375000001862645,3.0,1.912500000558793,1.0,12.0,0,0.6375000001862645,0.0,0.0,MATCHED,0.6375000001862645,0.6375000001862645,,2026-07-04 23:42:27
district,Uttaranchal||Rudra Prayag,Rudra Prayag,,,,Uttaranchal,Rudra Prayag,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,4.09375,4.09375,1.3569759195424094,5.555120170626738,1.0,12.0,0,4.09375,0.0,11.024168968200684,MATCHED,-6.930418968200684,6.930418968200684,-62.8656816508486,2026-07-04 05:48:33
district,Uttaranchal||Rudra Prayag,Rudra Prayag,,,,Uttaranchal,Rudra Prayag,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,9.5625,9.5625,0.5809275995426654,5.555120170626737,1.0,12.0,0,9.5625,0.0,11.024168968200684,MATCHED,-1.4616689682006836,1.4616689682006836,-13.25876782564637,2026-07-04 11:46:03
district,Uttaranchal||Rudra Prayag,Rudra Prayag,,,,Uttaranchal,Rudra Prayag,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,7.8125,7.8125,0.7110553818402224,5.555120170626738,1.0,12.0,0,7.8125,0.0,11.024168968200684,MATCHED,-3.2116689682006836,3.2116689682006836,-29.13298024971109,2026-07-04 18:30:40
district,Uttaranchal||Rudra Prayag,Rudra Prayag,,,,Uttaranchal,Rudra Prayag,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,7.90625,7.90625,0.7026238950990341,5.555120170626738,1.0,12.0,0,7.90625,0.0,11.024168968200684,MATCHED,-3.1179189682006836,3.1179189682006836,-28.282576012707622,2026-07-04 23:42:27
district,Punjab||Rupnagar,Rupnagar,,,,Punjab,Rupnagar,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,2.25,2.25,2.202879930921523,4.956479844573426,1.0,12.0,0,2.25,0.0,11.599065780639648,MATCHED,-9.349065780639648,9.349065780639648,-80.60188602641134,2026-07-04 05:48:33
district,Punjab||Rupnagar,Rupnagar,,,,Punjab,Rupnagar,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,3.5,3.5,1.4161370984495505,4.956479844573426,1.0,12.0,0,3.5,0.0,11.599065780639648,MATCHED,-8.099065780639648,8.099065780639648,-69.82515604108431,2026-07-04 11:46:03
district,Punjab||Rupnagar,Rupnagar,,,,Punjab,Rupnagar,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,1.4375,1.4375,3.0,4.3125,1.0,12.0,0,1.4375,0.0,11.599065780639648,MATCHED,-10.161565780639648,10.161565780639648,-87.60676051687392,2026-07-04 18:30:40
district,Punjab||Rupnagar,Rupnagar,,,,Punjab,Rupnagar,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,1.625,1.625,3.0,4.875,1.0,12.0,0,1.625,0.0,11.599065780639648,MATCHED,-9.974065780639648,9.974065780639648,-85.99025101907486,2026-07-04 23:42:27
district,Gujarat||Sabar Kantha,Sabar Kantha,,,,Gujarat,Sabar Kantha,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,11.013888895511627,11.013888895511627,0.3206904542198373,3.532049032628445,0.5449768052726838,12.0,3,11.013888895511627,0.0,6.971030551526281,MATCHED,4.042858343985346,4.042858343985346,57.995131625125026,2026-07-04 05:48:33
district,Gujarat||Sabar Kantha,Sabar Kantha,,,,Gujarat,Sabar Kantha,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,10.270833387970924,10.270833387970924,0.3438911818747969,3.532049032628445,0.5449768052726838,12.0,3,10.270833387970924,0.0,6.971030551526281,MATCHED,3.299802836444643,3.299802836444643,47.33593995972608,2026-07-04 11:46:03
district,Gujarat||Sabar Kantha,Sabar Kantha,,,,Gujarat,Sabar Kantha,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,21.43749961256981,21.43749961256981,0.3,6.431249883770943,0.5449768052726838,12.0,3,11.682940051892691,0.0,6.971030551526281,MATCHED,14.466469061043528,14.466469061043528,207.5226747912638,2026-07-04 18:30:40
district,Gujarat||Sabar Kantha,Sabar Kantha,,,,Gujarat,Sabar Kantha,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,15.409722146112472,15.409722146112472,0.3,4.622916643833741,0.5449768052726838,12.0,3,8.3979411453281,0.0,6.971030551526281,MATCHED,8.43869159458619,8.43869159458619,121.05371698218379,2026-07-04 23:42:27
district,Madhya Pradesh||Sagar,Sagar,,,,Madhya Pradesh,Sagar,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,1.9708332866430285,1.9708332866430285,1.7419160088524583,3.4330260527827967,1.0,12.0,0,1.9708332866430285,0.0,17.333415730794272,MATCHED,-15.362582444151244,15.362582444151244,-88.62986201189604,2026-07-04 05:48:33
district,Madhya Pradesh||Sagar,Sagar,,,,Madhya Pradesh,Sagar,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,1.6041666348464787,1.6041666348464787,2.140068231198028,3.4330260527827967,1.0,12.0,0,1.6041666348464787,0.0,17.333415730794272,MATCHED,-15.729249095947793,15.729249095947793,-90.74523648563657,2026-07-04 11:46:03
district,Madhya Pradesh||Sagar,Sagar,,,,Madhya Pradesh,Sagar,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,1.4166666585952044,1.4166666585952044,2.42331252165351,3.4330260527827967,1.0,12.0,0,1.4166666585952044,0.0,17.333415730794272,MATCHED,-15.916749072199067,15.916749072199067,-91.82696197565735,2026-07-04 18:30:40
district,Madhya Pradesh||Sagar,Sagar,,,,Madhya Pradesh,Sagar,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,1.7458333261311054,1.7458333261311054,1.9664111123314585,3.4330260527827967,1.0,12.0,0,1.7458333261311054,0.0,17.333415730794272,MATCHED,-15.587582404663166,15.587582404663166,-89.9279325365197,2026-07-04 23:42:27
district,Uttar Pradesh||Saharanpur,Saharanpur,,,,Uttar Pradesh,Saharanpur,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,1.0125000029802322,1.0125000029802322,3.0,3.0375000089406967,1.0,12.0,0,1.0125000029802322,0.0,0.2148995995521545,MATCHED,0.7976004034280777,0.7976004034280777,371.15025113599904,2026-07-04 05:48:33
district,Uttar Pradesh||Saharanpur,Saharanpur,,,,Uttar Pradesh,Saharanpur,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,5.0999999567866325,5.0999999567866325,0.7101222241327032,3.621623312390014,1.0,12.0,0,5.0999999567866325,0.0,0.2148995995521545,MATCHED,4.885100357234478,4.885100357234478,2273.2012378873237,2026-07-04 11:46:03
district,Uttar Pradesh||Saharanpur,Saharanpur,,,,Uttar Pradesh,Saharanpur,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,1.6374999824911356,1.6374999824911356,2.211678382359689,3.621623312390013,1.0,12.0,0,1.6374999824911356,0.0,0.2148995995521545,MATCHED,1.422600382938981,1.422600382938981,661.9837291012386,2026-07-04 18:30:40
district,Uttar Pradesh||Saharanpur,Saharanpur,,,,Uttar Pradesh,Saharanpur,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,2.675000006332993,2.675000006332993,1.3538778705853884,3.621623312390014,1.0,12.0,0,2.675000006332993,0.0,0.2148995995521545,MATCHED,2.4601004067808385,2.4601004067808385,1144.7673294448325,2026-07-04 23:42:27
district,Bihar||Saharsa,Saharsa,,,,Bihar,Saharsa,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,3.91666659899056,3.91666659899056,0.6358212497884022,2.490299851974668,1.0,12.0,0,3.91666659899056,0.0,0.0137624392906824,MATCHED,3.9029041596998777,3.9029041596998777,,2026-07-04 05:48:33
district,Bihar||Saharsa,Saharsa,,,,Bihar,Saharsa,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,2.208333348855376,2.208333348855376,1.1276829439112717,2.490299851974668,1.0,12.0,0,2.208333348855376,0.0,0.0137624392906824,MATCHED,2.1945709095646935,2.1945709095646935,,2026-07-04 11:46:03
district,Bihar||Saharsa,Saharsa,,,,Bihar,Saharsa,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,1.79166666790843,1.79166666790843,1.389934800138808,2.490299851974668,1.0,12.0,0,1.79166666790843,0.0,0.0137624392906824,MATCHED,1.7779042286177478,1.7779042286177478,,2026-07-04 18:30:40
district,Bihar||Saharsa,Saharsa,,,,Bihar,Saharsa,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,2.5416666492819786,2.5416666492819786,0.9797901123965954,2.490299851974668,1.0,12.0,0,2.5416666492819786,0.0,0.0137624392906824,MATCHED,2.5279042099912963,2.5279042099912963,,2026-07-04 23:42:27
district,Jharkhand||Sahibganj,Sahibganj,,,,Jharkhand,Sahibganj,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,0.7750000273808837,0.7750000273808837,3.0,2.325000082142651,1.0,12.0,0,0.7750000273808837,0.0,0.1555940479040146,MATCHED,0.6194059794768692,0.6194059794768692,398.0910502816782,2026-07-04 05:48:33
district,Jharkhand||Sahibganj,Sahibganj,,,,Jharkhand,Sahibganj,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,1.0499999821186066,1.0499999821186066,3.0,3.14999994635582,1.0,12.0,0,1.0499999821186066,0.0,0.1555940479040146,MATCHED,0.894405934214592,0.894405934214592,574.833000531195,2026-07-04 11:46:03
district,Jharkhand||Sahibganj,Sahibganj,,,,Jharkhand,Sahibganj,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,2.9125000461936,2.9125000461936,1.3887559568172383,4.044751788381844,1.0,12.0,0,2.9125000461936,0.0,0.1555940479040146,MATCHED,2.7569059982895854,2.7569059982895854,1771.8582654204808,2026-07-04 18:30:40
district,Jharkhand||Sahibganj,Sahibganj,,,,Jharkhand,Sahibganj,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,2.087500024586916,2.087500024586916,1.937605624307592,4.044751788381844,1.0,12.0,0,2.087500024586916,0.0,0.1555940479040146,MATCHED,1.9319059766829014,1.9319059766829014,1241.6323135154162,2026-07-04 23:42:27
district,Mizoram||Saiha,Saiha,,,,Mizoram,Saiha,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,10.890625,10.890625,0.6438332016757958,7.011745962000464,0.25,12.0,7,10.890625,0.0,9.546406984329224,MATCHED,1.3442180156707764,1.3442180156707764,14.080878993294121,2026-07-04 05:48:33
district,Mizoram||Saiha,Saiha,,,,Mizoram,Saiha,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,28.1875,28.1875,0.3,8.456249999999999,0.25,12.0,7,7.046875,0.0,9.546406984329224,MATCHED,18.641093015670776,18.641093015670776,195.2681573944083,2026-07-04 11:46:03
district,Mizoram||Saiha,Saiha,,,,Mizoram,Saiha,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,36.15625,36.15625,0.3,10.846875,0.25,12.0,7,9.0390625,0.0,9.546406984329224,MATCHED,26.609843015670776,26.609843015670776,278.7419712919406,2026-07-04 18:30:40
district,Mizoram||Saiha,Saiha,,,,Mizoram,Saiha,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,42.3125,42.3125,0.3,12.69375,0.25,12.0,7,10.578125,0.0,9.546406984329224,MATCHED,32.766093015670776,32.766093015670776,343.2295843814067,2026-07-04 23:42:27
district,Tamil Nadu||Salem,Salem,,,,Tamil Nadu,Salem,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,0.8392857313156128,0.8392857313156128,2.674497737654279,2.244667789649124,1.0,12.0,0,0.8392857313156128,0.0,0.0,MATCHED,0.8392857313156128,0.8392857313156128,,2026-07-04 05:48:33
district,Tamil Nadu||Salem,Salem,,,,Tamil Nadu,Salem,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-04 11:46:03
district,Tamil Nadu||Salem,Salem,,,,Tamil Nadu,Salem,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-04 18:30:40
district,Tamil Nadu||Salem,Salem,,,,Tamil Nadu,Salem,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,0.0089285718277096,0.0089285718277096,1.0,0.0089285718277096,1.0,12.0,0,0.0089285718277096,0.0,0.0,MATCHED,0.0089285718277096,0.0089285718277096,,2026-07-04 23:42:27
district,Bihar||Samastipur,Samastipur,,,,Bihar,Samastipur,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,1.25,1.25,2.3116121837782533,2.8895152297228166,1.0,12.0,0,1.25,0.0,0.0,MATCHED,1.25,1.25,,2026-07-04 05:48:33
district,Bihar||Samastipur,Samastipur,,,,Bihar,Samastipur,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,1.109375,1.109375,2.604633446510708,2.889515229722816,1.0,12.0,0,1.109375,0.0,0.0,MATCHED,1.109375,1.109375,,2026-07-04 11:46:03
district,Bihar||Samastipur,Samastipur,,,,Bihar,Samastipur,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,0.75,0.75,3.0,2.25,1.0,12.0,0,0.75,0.0,0.0,MATCHED,0.75,0.75,,2026-07-04 18:30:40
district,Bihar||Samastipur,Samastipur,,,,Bihar,Samastipur,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,0.375,0.375,3.0,1.125,1.0,12.0,0,0.375,0.0,0.0,MATCHED,0.375,0.375,,2026-07-04 23:42:27
district,Orissa||Sambalpur,Sambalpur,,,,Orissa,Sambalpur,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,22.97159057855606,22.97159057855606,0.3,6.891477173566818,0.7992258077254581,12.0,11,18.359488034885,0.0,19.50298044898293,MATCHED,3.468610129573129,3.468610129573129,17.785025927942286,2026-07-04 05:48:33
district,Orissa||Sambalpur,Sambalpur,,,,Orissa,Sambalpur,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,25.82386353239417,25.82386353239417,0.3,7.747159059718251,0.7992258077254581,12.0,11,20.63909819026973,0.0,19.50298044898293,MATCHED,6.320883083411239,6.320883083411239,32.4098314098493,2026-07-04 11:46:03
district,Orissa||Sambalpur,Sambalpur,,,,Orissa,Sambalpur,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,20.710227455943823,20.710227455943823,0.3,6.213068236783147,0.7992258077254581,12.0,11,16.55214826665466,0.0,19.50298044898293,MATCHED,1.2072470069608912,1.2072470069608912,6.190064180799855,2026-07-04 18:30:40
district,Orissa||Sambalpur,Sambalpur,,,,Orissa,Sambalpur,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,18.9715905636549,18.9715905636549,0.3,5.69147716909647,0.7992258077254581,12.0,11,15.162584792073767,0.0,19.50298044898293,MATCHED,-0.5313898853280321,0.5313898853280321,-2.724659888359493,2026-07-04 23:42:27
district,Maharashtra||Sangli,Sangli,,,,Maharashtra,Sangli,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,18.37500007636845,18.37500007636845,0.3,5.512500022910535,0.948697007089784,12.0,4,17.432307577725304,0.0,10.280131299387325,MATCHED,8.094868776981127,8.094868776981127,78.7428539698084,2026-07-04 05:48:33
district,Maharashtra||Sangli,Sangli,,,,Maharashtra,Sangli,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,12.488636448979378,12.488636448979378,0.3,3.746590934693813,0.948697007089784,12.0,4,11.847932021779124,0.0,10.280131299387325,MATCHED,2.208505149592053,2.208505149592053,21.483238737657715,2026-07-04 11:46:03
district,Maharashtra||Sangli,Sangli,,,,Maharashtra,Sangli,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,11.210227131843569,11.210227131843569,0.3,3.36306813955307,0.948697007089784,12.0,4,11.210227131843569,0.0,10.280131299387325,MATCHED,0.930095832456244,0.930095832456244,9.047509271712082,2026-07-04 18:30:40
district,Maharashtra||Sangli,Sangli,,,,Maharashtra,Sangli,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,11.357954520732164,11.357954520732164,0.3,3.407386356219649,0.948697007089784,12.0,4,11.357954520732164,0.0,10.280131299387325,MATCHED,1.0778232213448398,1.0778232213448398,10.484527774553579,2026-07-04 23:42:27
district,Punjab||Sangrur,Sangrur,,,,Punjab,Sangrur,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,0.28125,0.28125,3.0,0.84375,1.0,12.0,0,0.28125,0.0,5.009808158501983,MATCHED,-4.728558158501983,4.728558158501983,-94.38601257569714,2026-07-04 05:48:33
district,Punjab||Sangrur,Sangrur,,,,Punjab,Sangrur,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,0.4921875,0.4921875,3.0,1.4765625,1.0,12.0,0,0.4921875,0.0,5.009808158501983,MATCHED,-4.517620658501983,4.517620658501983,-90.17552200747,2026-07-04 11:46:03
district,Punjab||Sangrur,Sangrur,,,,Punjab,Sangrur,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,0.5859375,0.5859375,3.0,1.7578125,1.0,12.0,0,0.5859375,0.0,5.009808158501983,MATCHED,-4.423870658501983,4.423870658501983,-88.30419286603572,2026-07-04 18:30:40
district,Punjab||Sangrur,Sangrur,,,,Punjab,Sangrur,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,0.90625,0.90625,2.1344293025596333,1.934326555444668,1.0,12.0,0,0.90625,0.0,5.009808158501983,MATCHED,-4.103558158501983,4.103558158501983,-81.91048496613523,2026-07-04 23:42:27
district,Uttar Pradesh||Sant Kabir Nagar,Sant Kabir Nagar,,,,Uttar Pradesh,Sant Kabir Nagar,20260704,00,2026-07-04 00:00:00,2026-07-04 00:00:00,2026-07-05 00:00:00,20260705,0.0,0.0,1.0,0.0,1.0,12.0,0,0.0,0.0,0.0,MATCHED,0.0,0.0,,2026-07-04 05:48:33
district,Uttar Pradesh||Sant Kabir Nagar,Sant Kabir Nagar,,,,Uttar Pradesh,Sant Kabir Nagar,20260704,06,2026-07-04 06:00:00,2026-07-04 06:00:00,2026-07-05 06:00:00,20260705,0.34375,0.34375,3.0,1.03125,1.0,12.0,0,0.34375,0.0,0.0,MATCHED,0.34375,0.34375,,2026-07-04 11:46:03
district,Uttar Pradesh||Sant Kabir Nagar,Sant Kabir Nagar,,,,Uttar Pradesh,Sant Kabir Nagar,20260704,12,2026-07-04 12:00:00,2026-07-04 12:00:00,2026-07-05 12:00:00,20260705,1.125,1.125,2.446971721382446,2.752843186555252,1.0,12.0,0,1.125,0.0,0.0,MATCHED,1.125,1.125,,2026-07-04 18:30:40
district,Uttar Pradesh||Sant Kabir Nagar,Sant Kabir Nagar,,,,Uttar Pradesh,Sant Kabir Nagar,20260704,18,2026-07-04 18:00:00,2026-07-04 18:00:00,2026-07-05 18:00:00,20260705,2.125,2.125,1.2954556172024714,2.752843186555252,1.0,12.0,0,2.125,0.0,0.0,MATCHED,2.125,2.125,,2026-07-04 23:42:27
